2025-9-18 08:07:00.000, 212.584551, 35.405583, 012.24, 76.35
2025-9-18 08:07:30.000, 212.756953, 35.367085, 011.77, 78.02
2025-9-18 08:08:00.000, 212.929193, 35.328355, 011.30, 79.69
2025-9-18 08:08:30.000, 213.101270, 35.289394, 010.82, 81.35
2025-9-18 08:09:00.000, 213.273183, 35.250203, 010.35, 83.00
2025-9-18 08:09:30.000, 213.444931, 35.210783, 009.87, 84.65
2025-9-18 08:10:00.000, 213.616514, 35.171133, 009.39, 86.30
2025-9-18 08:10:30.000, 213.787932, 35.131255, 008.91, 87.94
2025-9-18 08:11:00.000, 213.959185, 35.091149, 008.43, 89.58
2025-9-18 08:11:30.000, 214.130270, 35.050817, 007.94, 91.21
2025-9-18 08:12:00.000, 214.301189, 35.010258, 007.46, 92.84
2025-9-18 08:12:30.000, 214.471940, 34.969473, 006.97, 94.46
2025-9-18 08:13:00.000, 214.642523, 34.928463, 006.48, 96.08
2025-9-18 08:13:30.000, 214.812938, 34.887229, 005.99, 97.69
2025-9-18 08:14:00.000, 214.983184, 34.845771, 005.50, 99.30
2025-9-18 08:14:30.000, 215.153261, 34.804090, 005.00, 00.90
2025-9-18 08:15:00.000, 215.323167, 34.762186, 004.51, 02.50
2025-9-18 08:15:30.000, 215.492904, 34.720061, 004.01, 04.10
2025-9-18 08:16:00.000, 215.662470, 34.677714, 003.51, 05.69
2025-9-18 08:16:30.000, 215.831865, 34.635147, 003.01, 07.27
2025-9-18 08:17:00.000, 216.001088, 34.592361, 002.51, 08.85
2025-9-18 08:17:30.000, 216.170139, 34.549355, 002.01, 10.43
2025-9-18 08:18:00.000, 216.339018, 34.506130, 001.51, 12.00
2025-9-18 08:18:30.000, 216.507725, 34.462688, 001.00, 13.56
2025-9-18 08:19:00.000, 216.676258, 34.419029, 000.50, 15.13
2025-9-18 08:19:30.000, 216.844618, 34.375153, 999.99, 16.68
2025-9-18 08:20:00.000, 217.012804, 34.331062, 999.48, 18.23
2025-9-18 08:20:30.000, 217.180815, 34.286755, 998.97, 19.78
2025-9-18 08:21:00.000, 217.348653, 34.242234, 998.46, 21.32
2025-9-18 08:21:30.000, 217.516315, 34.197500, 997.95, 22.86
2025-9-18 08:22:00.000, 217.683802, 34.152552, 997.44, 24.39
2025-9-18 08:22:30.000, 217.851114, 34.107391, 996.92, 25.92
2025-9-18 08:23:00.000, 218.018250, 34.062019, 996.41, 27.44
2025-9-18 08:23:30.000, 218.185209, 34.016436, 995.89, 28.95
2025-9-18 08:24:00.000, 218.351993, 33.970643, 995.37, 30.47
2025-9-18 08:24:30.000, 218.518599, 33.924640, 994.85, 31.97
2025-9-18 08:25:00.000, 218.685029, 33.878428, 994.33, 33.48
2025-9-18 08:25:30.000, 218.851281, 33.832007, 993.81, 34.97
2025-9-18 08:26:00.000, 219.017356, 33.785379, 993.29, 36.47
2025-9-18 08:26:30.000, 219.183253, 33.738544, 992.77, 37.95
2025-9-18 08:27:00.000, 219.348971, 33.691503, 992.25, 39.44
2025-9-18 08:27:30.000, 219.514512, 33.644256, 991.72, 40.91
2025-9-18 08:28:00.000, 219.679874, 33.596804, 991.20, 42.39
2025-9-18 08:28:30.000, 219.845057, 33.549148, 990.67, 43.86
2025-9-18 08:29:00.000, 220.010061, 33.501289, 990.14, 45.32
2025-9-18 08:29:30.000, 220.174886, 33.453226, 989.62, 46.78
2025-9-18 08:30:00.000, 220.339532, 33.404962, 989.09, 48.23
2025-9-18 08:30:30.000, 220.503998, 33.356496, 988.56, 49.68
2025-9-18 08:31:00.000, 220.668284, 33.307829, 988.03, 51.12
2025-9-18 08:31:30.000, 220.832391, 33.258962, 987.50, 52.56
2025-9-18 08:32:00.000, 220.996317, 33.209896, 986.97, 53.99
2025-9-18 08:32:30.000, 221.160063, 33.160631, 986.43, 55.42
2025-9-18 08:33:00.000, 221.323628, 33.111168, 985.90, 56.84
2025-9-18 08:33:30.000, 221.487013, 33.061508, 985.37, 58.26
2025-9-18 08:34:00.000, 221.650217, 33.011651, 984.84, 59.68
2025-9-18 08:34:30.000, 221.813240, 32.961598, 984.30, 61.08
2025-9-18 08:35:00.000, 221.976083, 32.911350, 983.77, 62.49
2025-9-18 08:35:30.000, 222.138744, 32.860908, 983.23, 63.88
2025-9-18 08:36:00.000, 222.301223, 32.810271, 982.69, 65.28
2025-9-18 08:36:30.000, 222.463522, 32.759441, 982.16, 66.67
2025-9-18 08:37:00.000, 222.625639, 32.708419, 981.62, 68.05
2025-9-18 08:37:30.000, 222.787575, 32.657205, 981.08, 69.43
2025-9-18 08:38:00.000, 222.949328, 32.605801, 980.54, 70.80
2025-9-18 08:38:30.000, 223.110901, 32.554205, 980.01, 72.17
2025-9-18 08:39:00.000, 223.272291, 32.502420, 979.47, 73.53
2025-9-18 08:39:30.000, 223.433500, 32.450446, 978.93, 74.89
2025-9-18 08:40:00.000, 223.594527, 32.398284, 978.39, 76.24
2025-9-18 08:40:30.000, 223.755371, 32.345934, 977.85, 77.59
2025-9-18 08:41:00.000, 223.916034, 32.293397, 977.31, 78.94
2025-9-18 08:41:30.000, 224.076515, 32.240674, 976.77, 80.27
2025-9-18 08:42:00.000, 224.236814, 32.187765, 976.23, 81.61
2025-9-18 08:42:30.000, 224.396930, 32.134672, 975.69, 82.94
